log_file,filename,full_aig_path,status,time,frame,sat_solving_time,sat_solving_percent,total_time
qspiflash_dualflexpress_divfive-p091_log.txt,qspiflash_dualflexpress_divfive-p091.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divfive-p091.aig,PROVED,0.02,206,22.52,73.11,30.8
cal1_log.txt,cal1.aig,./avr/industry/cal1/cal1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisbakery0_log.txt,pdtvisbakery0.aig,./hwmcc11/single/pdtvisbakery0.aig,PROVED,0.03,19,1.61,73.36,2.19
yosyshq_appnote_123_cv32e40x-p220_log.txt,yosyshq_appnote_123_cv32e40x-p220.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p220.aig,PROVED,0.0,1,0.0,0.08,0.11
yosyshq_appnote_123_cv32e40x-p465_log.txt,yosyshq_appnote_123_cv32e40x-p465.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p465.aig,UNKNOWN,,N/A,N/A,N/A,N/A
eijkS298_log.txt,eijkS298.aig,./hwmcc08/eijkS298.aig,PROVED,0.0,15,0.08,63.06,0.13
mutex_log.txt,mutex.aig,./LMCS-2006/aiger-1.9/mutex/mutex.aig,UNKNOWN,,N/A,N/A,N/A,N/A
yosyshq_appnote_123_cv32e40x-p475_log.txt,yosyshq_appnote_123_cv32e40x-p475.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p475.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p002_log.txt,imgfifo-p002.aig,./others/vgasim-imgfifo/aig/imgfifo-p002.aig,PROVED,0.0,1,0.0,0.21,0.02
bob9234specand_log.txt,bob9234specand.aig,./hwmcc1517/bob9234specand.aig,PROVED,0.0,1,0.0,0.0,0.01
gen104_log.txt,gen104.aig,./avr/industry/gen104/gen104.aig,PROVED,0.03,1,2.41,38.14,6.31
h_segments_log.txt,h_segments.aig,./avr/opensource/h_segments/h_segments.aig,PROVED,0.0,2,0.0,1.41,0.01
imgfifo-p012_log.txt,imgfifo-p012.aig,./others/vgasim-imgfifo/aig/imgfifo-p012.aig,PROVED,0.0,1,0.0,0.25,0.02
yosyshq_appnote_123_cv32e40x-p299_log.txt,yosyshq_appnote_123_cv32e40x-p299.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p299.aig,UNKNOWN,,N/A,N/A,N/A,N/A
fastfir-p019_log.txt,fastfir-p019.aig,./others/fastfir/aig/fastfir-p019.aig,UNKNOWN,,N/A,N/A,N/A,N/A
prodcellp2_log.txt,prodcellp2.aig,./hwmcc11/single/prodcellp2.aig,BUG,14.59,154,11.07,76.05,14.55
eijkS349_log.txt,eijkS349.aig,./hwmcc08/eijkS349.aig,PROVED,0.01,6,0.37,81.73,0.45
picorv32-check-p18_log.txt,picorv32-check-p18.aig,./hwmcc19/single/aig/wolf/2018D/picorv32-check-p18.aig,PROVED,0.0,8,0.04,39.84,0.11
fastfir-p009_log.txt,fastfir-p009.aig,./others/fastfir/aig/fastfir-p009.aig,PROVED,0.89,26,1602.07,68.93,2324.07
atxfifo-p38_log.txt,atxfifo-p38.aig,./others/atxfifo/aig/atxfifo-p38.aig,PROVED,0.0,19,0.24,73.33,0.33
pdtvismiim5_log.txt,pdtvismiim5.aig,./hwmcc08/pdtvismiim5.aig,PROVED,0.0,2,0.0,1.08,0.02
6s292rb037_log.txt,6s292rb037.aig,./hwmcc14/single/6s292rb037.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oc8051gmbfpc_log.txt,oc8051gmbfpc.aig,./hwmcc1517/oc8051gmbfpc.aig,UNKNOWN,,N/A,N/A,N/A,N/A
arbitrated_top_n3_w16_d64_e0_log.txt,arbitrated_top_n3_w16_d64_e0.aig,./hwmcc19/single/aig/mann/data-integrity/unsafe/arbitrated_top_n3_w16_d64_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
atxfifo-p28_log.txt,atxfifo-p28.aig,./others/atxfifo/aig/atxfifo-p28.aig,PROVED,0.0,3,0.0,3.03,0.01
6s387rb291_log.txt,6s387rb291.aig,./hwmcc14/single/6s387rb291.aig,UNKNOWN,,N/A,N/A,N/A,N/A
yosyshq_appnote_123_cv32e40x-p097_log.txt,yosyshq_appnote_123_cv32e40x-p097.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p097.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtpmsgigamax_log.txt,pdtpmsgigamax.aig,./hwmcc11/single/pdtpmsgigamax.aig,PROVED,0.0,4,0.08,67.23,0.12
gen22_log.txt,gen22.aig,./avr/industry/gen22/gen22.aig,PROVED,0.0,2,0.03,37.59,0.08
139463p6_log.txt,139463p6.aig,./hwmcc08/139463p6.aig,BUG,3.16,3,1.14,36.15,3.16
beemfwt5b1_log.txt,beemfwt5b1.aig,./hwmcc15/beemfwt5b1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
gen32_log.txt,gen32.aig,./avr/industry/gen32/gen32.aig,PROVED,0.0,3,0.0,2.94,0.02
nusmvguidancep8_log.txt,nusmvguidancep8.aig,./hwmcc11/single/nusmvguidancep8.aig,PROVED,0.01,17,1.01,83.63,1.21
bobtuint21neg_log.txt,bobtuint21neg.aig,./hwmcc11/single/bobtuint21neg.aig,PROVED,0.0,5,0.0,15.48,0.02
gen40_log.txt,gen40.aig,./avr/industry/gen40/gen40.aig,PROVED,0.0,2,0.0,4.29,0.02
yosyshq_appnote_123_veer-p28_log.txt,yosyshq_appnote_123_veer-p28.aig,./hwmcc24/2024/yosyshq/appnote_123/veer/yosyshq_appnote_123_veer-p28.aig,PROVED,0.13,14,209.99,76.71,273.75
gen50_log.txt,gen50.aig,./avr/industry/gen50/gen50.aig,PROVED,0.01,1,0.55,32.53,1.69
beemextnc3f1_log.txt,beemextnc3f1.aig,./hwmcc15/beemextnc3f1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal149_log.txt,cal149.aig,./hwmcc1920cal/cal149.aig,PROVED,0.35,3,9.36,83.71,11.18
vgasim_imgfifo-p058_log.txt,vgasim_imgfifo-p058.aig,./hwmcc19/single/aig/wolf/2019C/vgasim_imgfifo-p058.aig,PROVED,0.0,35,0.22,67.73,0.33
oski15a01b52s_log.txt,oski15a01b52s.aig,./hwmcc15/oski15a01b52s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
arbitrated_top_n2_w16_d32_e0_log.txt,arbitrated_top_n2_w16_d32_e0.aig,./hwmcc19/single/aig/mann/data-integrity/unsafe/arbitrated_top_n2_w16_d32_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtswvtma6x4p1_log.txt,pdtswvtma6x4p1.aig,./hwmcc-appr/pdtswvtma6x4p1.aig,PROVED,0.01,28,2.42,82.58,2.94
oc8051gm3bacc_log.txt,oc8051gm3bacc.aig,./hwmcc1517/oc8051gm3bacc.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal159_log.txt,cal159.aig,./hwmcc1920cal/cal159.aig,PROVED,0.0,2,0.0,1.22,0.12
oski15a01b53s_log.txt,oski15a01b53s.aig,./hwmcc15/oski15a01b53s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
irstdme4_log.txt,irstdme4.aig,./hwmcc11/single/irstdme4.aig,BUG,1.18,57,0.83,70.88,1.17
bobtuint16neg_log.txt,bobtuint16neg.aig,./hwmcc11/single/bobtuint16neg.aig,PROVED,0.0,3,0.0,2.23,0.02
mentorbm1or_log.txt,mentorbm1or.aig,./hwmcc1517/mentorbm1or.aig,PROVED,0.0,2,0.0,1.22,0.04
pdtvisminmax1_log.txt,pdtvisminmax1.aig,./hwmcc08/pdtvisminmax1.aig,PROVED,0.0,2,0.01,45.47,0.03
fastfir-p113_log.txt,fastfir-p113.aig,./others/fastfir/aig/fastfir-p113.aig,PROVED,0.04,19,18.95,66.25,28.61
arbitrated_top_n5_w128_d8_e0_log.txt,arbitrated_top_n5_w128_d8_e0.aig,./hwmcc20/aig/arbitrated_top_n5_w128_d8_e0.aig,BUG,317.26,10,236.24,74.47,317.22
a10-p34_log.txt,a10-p34.aig,./hwmcc24/2024/hku/x-epic/a10-p34.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oski15a08b10s_log.txt,oski15a08b10s.aig,./hwmcc15/oski15a08b10s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p060_log.txt,imgfifo-p060.aig,./others/vgasim-imgfifo/aig/imgfifo-p060.aig,PROVED,0.0,25,0.1,61.66,0.17
vcegar_QF_BV_itc99_b13_p22_log.txt,vcegar_QF_BV_itc99_b13_p22.aig,./avr/opensource/vcegar_QF_BV_itc99_b13_p22/vcegar_QF_BV_itc99_b13_p22.aig,PROVED,0.0,2,0.0,3.67,0.01
139452p0_log.txt,139452p0.aig,./hwmcc08/139452p0.aig,PROVED,0.0,4,0.07,30.82,0.22
imgfifo-p118_log.txt,imgfifo-p118.aig,./others/vgasim-imgfifo/aig/imgfifo-p118.aig,PROVED,0.0,3,0.01,22.36,0.03
oski15a08b11s_log.txt,oski15a08b11s.aig,./hwmcc15/oski15a08b11s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p070_log.txt,imgfifo-p070.aig,./others/vgasim-imgfifo/aig/imgfifo-p070.aig,PROVED,0.0,5,0.03,42.27,0.08
beemszmsk1f1_log.txt,beemszmsk1f1.aig,./hwmcc15/beemszmsk1f1.aig,PROVED,0.14,37,56.6,80.66,70.17
imgfifo-p108_log.txt,imgfifo-p108.aig,./others/vgasim-imgfifo/aig/imgfifo-p108.aig,PROVED,0.0,2,0.0,9.42,0.02
cmudme1_log.txt,cmudme1.aig,./hwmcc11/single/cmudme1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
client_server_log.txt,client_server.aig,./avr/crafted/client_server/client_server.aig,PROVED,0.0,1,0.0,5.91,0.01
beemat1b1_log.txt,beemat1b1.aig,./hwmcc13/single/beemat1b1.aig,PROVED,3.91,25,736.33,80.37,916.21
prodconsp1_log.txt,prodconsp1.aig,./hwmcc11/single/prodconsp1.aig,BUG,0.62,29,0.44,72.12,0.61
texastwoprocp2_log.txt,texastwoprocp2.aig,./hwmcc08/texastwoprocp2.aig,BUG,0.6,15,0.43,71.71,0.59
qspiflash_qflexpress_divfive-p063_log.txt,qspiflash_qflexpress_divfive-p063.aig,./hwmcc20/aig-1.8/qspiflash_qflexpress_divfive-p063.aig,PROVED,0.03,123,55.6,61.62,90.24
eijks382_log.txt,eijks382.aig,./hwmcc11/single/eijks382.aig,PROVED,0.0,62,5.74,81.45,7.05
yosyshq_appnote_123_cv32e40x-p417_log.txt,yosyshq_appnote_123_cv32e40x-p417.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p417.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pj2009_log.txt,pj2009.aig,./hwmcc11/single/pj2009.aig,PROVED,0.0,5,0.05,42.5,0.13
6s409rb054_log.txt,6s409rb054.aig,./hwmcc14/single/6s409rb054.aig,PROVED,0.6,19,992.71,63.36,1566.77
pj2019_log.txt,pj2019.aig,./hwmcc11/single/pj2019.aig,PROVED,0.14,3,0.61,74.56,0.82
vis_arrays_FIFOs_log.txt,vis_arrays_FIFOs.aig,./avr/opensource/vis_arrays_FIFOs/vis_arrays_FIFOs.aig,BUG,0.01,2,0.0,7.03,0.01
picorv32_mutCX_nomem-p4_log.txt,picorv32_mutCX_nomem-p4.aig,./hwmcc19/single/aig/wolf/2019A/picorv32_mutCX_nomem-p4.aig,UNKNOWN,,N/A,N/A,N/A,N/A
a06-p1_log.txt,a06-p1.aig,./x-epic-2024/aig/a06-p1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s349rb12_log.txt,6s349rb12.aig,./hwmcc13/single/6s349rb12.aig,PROVED,0.0,15,0.27,28.4,0.94
6s108_log.txt,6s108.aig,./hwmcc1517/6s108.aig,PROVED,0.01,9,3.55,75.21,4.72
pdtvisns3p07_log.txt,pdtvisns3p07.aig,./hwmcc11/single/pdtvisns3p07.aig,PROVED,0.01,9,1.87,82.13,2.28
texasPImainp08_log.txt,texasPImainp08.aig,./hwmcc08/texasPImainp08.aig,BUG,0.05,9,0.01,21.62,0.04
qspiflash_dualflexpress_divthree-p010_log.txt,qspiflash_dualflexpress_divthree-p010.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divthree-p010.aig,PROVED,0.13,91,279.72,74.78,374.08
pdtvisns3p17_log.txt,pdtvisns3p17.aig,./hwmcc08/pdtvisns3p17.aig,PROVED,0.0,2,0.0,1.58,0.02
ndista262144_log.txt,ndista262144.aig,./hwmcc15/ndista262144.aig,UNKNOWN,,N/A,N/A,N/A,N/A
bc57sensorsp2neg_log.txt,bc57sensorsp2neg.aig,./hwmcc11/single/bc57sensorsp2neg.aig,BUG,71.56,108,44.03,61.57,71.52
pdtvishuffman4_log.txt,pdtvishuffman4.aig,./hwmcc08/pdtvishuffman4.aig,PROVED,0.0,8,0.02,39.17,0.04
pdtvsar8multip22_log.txt,pdtvsar8multip22.aig,./hwmcc11/single/pdtvsar8multip22.aig,PROVED,0.0,2,0.0,3.47,0.02
cal78_log.txt,cal78.aig,./avr/industry/cal78/cal78.aig,PROVED,0.0,2,0.03,19.84,0.14
cal68_log.txt,cal68.aig,./avr/industry/cal68/cal68.aig,PROVED,0.0,2,0.0,21.75,0.02
pdtvsar8multip32_log.txt,pdtvsar8multip32.aig,./hwmcc11/single/pdtvsar8multip32.aig,PROVED,0.0,1,0.05,75.2,0.07
atxfifo-p07_log.txt,atxfifo-p07.aig,./others/atxfifo/aig/atxfifo-p07.aig,PROVED,0.0,1,0.0,0.41,0.01
zipcpu-pfcache-p15_log.txt,zipcpu-pfcache-p15.aig,./hwmcc19/single/aig/wolf/2018D/zipcpu-pfcache-p15.aig,PROVED,0.0,8,0.04,48.79,0.09
cal114_log.txt,cal114.aig,./avr/industry/cal114/cal114.aig,PROVED,0.71,4,31.9,83.62,38.14
cal104_log.txt,cal104.aig,./avr/industry/cal104/cal104.aig,PROVED,0.93,3,138.16,94.7,145.88
zipcpu-pfcache-p05_log.txt,zipcpu-pfcache-p05.aig,./hwmcc19/single/aig/wolf/2018D/zipcpu-pfcache-p05.aig,PROVED,0.0,17,0.44,72.97,0.6
atxfifo-p17_log.txt,atxfifo-p17.aig,./others/atxfifo/aig/atxfifo-p17.aig,PROVED,0.0,2,0.0,1.49,0.01
pc_sfifo_3.cil+token_ring.04.cil-1_log.txt,pc_sfifo_3.cil+token_ring.04.cil-1.aig,./hwmcc24/2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.04.cil-1.aig,PROVED,1.59,7,265.22,70.44,376.53
pdtvisvsa16a23_log.txt,pdtvisvsa16a23.aig,./hwmcc08/pdtvisvsa16a23.aig,PROVED,0.0,2,0.0,5.03,0.02
intel036_log.txt,intel036.aig,./hwmcc1517/intel036.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvsarmultip23_log.txt,pdtvsarmultip23.aig,./hwmcc11/single/pdtvsarmultip23.aig,PROVED,0.0,2,0.0,1.91,0.01
intel026_log.txt,intel026.aig,./hwmcc-appr/intel026.aig,PROVED,0.29,59,138.26,58.03,238.25
oski15a01b24s_log.txt,oski15a01b24s.aig,./hwmcc15/oski15a01b24s.aig,PROVED,0.0,1,0.0,0.24,0.38
vis_QF_BV_s1269b_p5_log.txt,vis_QF_BV_s1269b_p5.aig,./avr/opensource/vis_QF_BV_s1269b_p5/vis_QF_BV_s1269b_p5.aig,PROVED,0.0,3,0.0,5.71,0.02
qspiflash_dualflexpress_divfive-p017_log.txt,qspiflash_dualflexpress_divfive-p017.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divfive-p017.aig,PROVED,0.0,3,0.0,13.93,0.02
beemloyd3b1_log.txt,beemloyd3b1.aig,./hwmcc13/single/beemloyd3b1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
qspiflash_dualflexpress_divfive-p007_log.txt,qspiflash_dualflexpress_divfive-p007.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divfive-p007.aig,PROVED,0.08,50,500.25,61.5,813.45
6s317b18_log.txt,6s317b18.aig,./hwmcc14/single/6s317b18.aig,PROVED,0.0,8,0.62,65.16,0.96
arbitrated_top_n2_w128_d32_e0_log.txt,arbitrated_top_n2_w128_d32_e0.aig,./hwmcc20/aig/arbitrated_top_n2_w128_d32_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtswvroz10x6p1_log.txt,pdtswvroz10x6p1.aig,./hwmcc11/single/pdtswvroz10x6p1.aig,PROVED,0.0,48,0.72,74.72,0.96
fastfir-p026_log.txt,fastfir-p026.aig,./others/fastfir/aig/fastfir-p026.aig,PROVED,0.17,11,54.83,70.47,77.81
bobsmhdlc_log.txt,bobsmhdlc.aig,./hwmcc11/single/bobsmhdlc.aig,UNKNOWN,,N/A,N/A,N/A,N/A
picorv32_mutAY_nomem-p4_log.txt,picorv32_mutAY_nomem-p4.aig,./hwmcc1920ns/picorv32_mutAY_nomem-p4.aig,UNKNOWN,,N/A,N/A,N/A,N/A
fastfir-p036_log.txt,fastfir-p036.aig,./others/fastfir/aig/fastfir-p036.aig,PROVED,0.0,11,0.56,47.21,1.18
nusmvtcastp4_log.txt,nusmvtcastp4.aig,./hwmcc08/nusmvtcastp4.aig,BUG,1.47,16,0.8,54.93,1.46
adding.5.prop1-func-interl_log.txt,adding.5.prop1-func-interl.aig,./hwmcc19/single/aig/beem/adding.5.prop1-func-interl.aig,BUG,2.02,42,1.67,83.04,2.02
anderson.3.prop1-func-interl_log.txt,anderson.3.prop1-func-interl.aig,./hwmcc24/2019/beem/anderson.3.prop1-func-interl.aig,BUG,1.11,29,0.84,76.45,1.1
imgfifo-p084_log.txt,imgfifo-p084.aig,./others/vgasim-imgfifo/aig/imgfifo-p084.aig,PROVED,0.0,1,0.0,0.34,0.02
yosyshq_appnote_123_cv32e40x-p377_log.txt,yosyshq_appnote_123_cv32e40x-p377.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p377.aig,UNKNOWN,,N/A,N/A,N/A,N/A
Problem05_label42+token_ring.08.cil-2_log.txt,Problem05_label42+token_ring.08.cil-2.aig,./hwmcc24/2024/sosylab/combinations/Problem05_label42+token_ring.08.cil-2.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisheap09_log.txt,pdtvisheap09.aig,./hwmcc08/pdtvisheap09.aig,PROVED,0.0,3,0.0,2.16,0.01
oski15a14b10s_log.txt,oski15a14b10s.aig,./hwmcc15/oski15a14b10s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p094_log.txt,imgfifo-p094.aig,./others/vgasim-imgfifo/aig/imgfifo-p094.aig,PROVED,0.0,3,0.0,10.33,0.02
a16-p146_log.txt,a16-p146.aig,./hwmcc24/2024/hku/x-epic/a16-p146.aig,BUG,0.09,2,0.04,44.24,0.08
freire1_valuebound1_log.txt,freire1_valuebound1.aig,./hwmcc24/2024/sosylab/nla-digbench-scaling/freire1_valuebound1.aig,PROVED,0.76,3,6.75,75.18,8.97
oski15a14b11s_log.txt,oski15a14b11s.aig,./hwmcc15/oski15a14b11s.aig,BUG,0.14,1,0.0,1.69,0.11
texasifetch1p8_log.txt,texasifetch1p8.aig,./hwmcc08/texasifetch1p8.aig,BUG,0.02,4,0.0,2.44,0.01
pdtpmsfpmult_log.txt,pdtpmsfpmult.aig,./hwmcc11/single/pdtpmsfpmult.aig,PROVED,0.01,5,0.19,67.74,0.28
pdtvisns2p5_log.txt,pdtvisns2p5.aig,./hwmcc08/pdtvisns2p5.aig,PROVED,0.0,2,0.0,0.66,0.02
6s343b31_log.txt,6s343b31.aig,./hwmcc13/single/6s343b31.aig,UNKNOWN,,N/A,N/A,N/A,N/A
marlann_compute_cp_pass-p2_log.txt,marlann_compute_cp_pass-p2.aig,./hwmcc20/aig-1.8/marlann_compute_cp_pass-p2.aig,PROVED,0.0,10,0.08,53.98,0.15
Problem11_label40_log.txt,Problem11_label40.aig,./hwmcc24/2024/sosylab/eca-rers2012/Problem11_label40.aig,UNKNOWN,,N/A,N/A,N/A,N/A
rast-p17_log.txt,rast-p17.aig,./hwmcc1920ns/rast-p17.aig,UNKNOWN,,N/A,N/A,N/A,N/A
bobsynth07neg_log.txt,bobsynth07neg.aig,./hwmcc11/single/bobsynth07neg.aig,BUG,2.69,36,1.89,70.46,2.68
cal25_log.txt,cal25.aig,./avr/industry/cal25/cal25.aig,PROVED,0.0,2,0.0,1.33,0.01
pdtvisrethersqo1_log.txt,pdtvisrethersqo1.aig,./hwmcc08/pdtvisrethersqo1.aig,PROVED,0.0,2,0.0,6.58,0.02
gcd_2+newton_3_7_log.txt,gcd_2+newton_3_7.aig,./hwmcc24/2024/sosylab/combinations/gcd_2+newton_3_7.aig,BUG,10.92,2,9.88,92.13,10.73
139442p22_log.txt,139442p22.aig,./hwmcc08/139442p22.aig,BUG,0.93,4,0.44,47.58,0.93
bj08amba2g4f2_log.txt,bj08amba2g4f2.aig,./hwmcc08/bj08amba2g4f2.aig,BUG,0.03,2,0.0,0.37,0.02
srg5_log.txt,srg5.aig,./LMCS-2006/aiger-1.9/srg5/srg5.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisblackjack3_log.txt,pdtvisblackjack3.aig,./hwmcc08/pdtvisblackjack3.aig,PROVED,0.0,9,0.1,56.99,0.18
cal35_log.txt,cal35.aig,./hwmcc1920cal/cal35.aig,PROVED,0.0,2,0.05,45.64,0.1
oski1rub00i_log.txt,oski1rub00i.aig,./hwmcc14/single/oski1rub00i.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oski1rub01i_log.txt,oski1rub01i.aig,./hwmcc14/single/oski1rub01i.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s145_log.txt,6s145.aig,./hwmcc1517/6s145.aig,UNKNOWN,,N/A,N/A,N/A,N/A
arbitrated_top_n3_w16_d128_e0_log.txt,arbitrated_top_n3_w16_d128_e0.aig,./hwmcc1920ns/arbitrated_top_n3_w16_d128_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
sqrt_Newton_pseudoconstant_log.txt,sqrt_Newton_pseudoconstant.aig,./hwmcc24/2024/sosylab/float-benchs/sqrt_Newton_pseudoconstant.aig,UNKNOWN,,N/A,N/A,N/A,N/A
anderson.3.prop1-back-serstep_log.txt,anderson.3.prop1-back-serstep.aig,./hwmcc20/aig/anderson.3.prop1-back-serstep.aig,BUG,0.05,5,0.03,60.79,0.05
beemrshr2f1_log.txt,beemrshr2f1.aig,./hwmcc13/single/beemrshr2f1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oski4ui_log.txt,oski4ui.aig,./hwmcc14/single/oski4ui.aig,UNKNOWN,,N/A,N/A,N/A,N/A
ILA_Piccolo_LHU_problem_log.txt,ILA_Piccolo_LHU_problem.aig,./hwmcc24/2024/hku/refinement_checking/bv/ILA_Piccolo_LHU_problem.aig,UNKNOWN,,N/A,N/A,N/A,N/A
v_DAIO_log.txt,v_DAIO.aig,./avr/opensource/v_DAIO/v_DAIO.aig,BUG,0.06,64,0.03,46.4,0.06
6s332rb118_log.txt,6s332rb118.aig,./hwmcc14/single/6s332rb118.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal47_log.txt,cal47.aig,./avr/industry/cal47/cal47.aig,PROVED,0.0,2,0.0,3.49,0.02
shift_register_top_w32_d16_e0_log.txt,shift_register_top_w32_d16_e0.aig,./hwmcc20/aig-1.8/shift_register_top_w32_d16_e0.aig,BUG,8.41,37,7.32,87.27,8.39
cal57_log.txt,cal57.aig,./avr/industry/cal57/cal57.aig,PROVED,0.0,2,0.0,3.75,0.01
picorv32_mutBY_nomem-p6_log.txt,picorv32_mutBY_nomem-p6.aig,./hwmcc1920ns/picorv32_mutBY_nomem-p6.aig,UNKNOWN,,N/A,N/A,N/A,N/A
zipcpu-zipmmu-p39_log.txt,zipcpu-zipmmu-p39.aig,./hwmcc20/aig-1.8/zipcpu-zipmmu-p39.aig,UNKNOWN,,N/A,N/A,N/A,N/A
yosyshq_appnote_123_cv32e40x-p315_log.txt,yosyshq_appnote_123_cv32e40x-p315.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p315.aig,PROVED,0.0,6,0.03,15.78,0.17
pdtvisvending08_log.txt,pdtvisvending08.aig,./hwmcc08/pdtvisvending08.aig,PROVED,0.0,4,0.0,14.32,0.02
cal210_log.txt,cal210.aig,./hwmcc1920ns/cal210.aig,UNKNOWN,,N/A,N/A,N/A,N/A
fastfir-p044_log.txt,fastfir-p044.aig,./others/fastfir/aig/fastfir-p044.aig,PROVED,0.0,12,0.43,46.34,0.92
cal200_log.txt,cal200.aig,./avr/industry/cal200/cal200.aig,UNKNOWN,,N/A,N/A,N/A,N/A
fastfir-p054_log.txt,fastfir-p054.aig,./others/fastfir/aig/fastfir-p054.aig,PROVED,0.02,22,118.46,72.67,163.0
oc8051gme0pc_log.txt,oc8051gme0pc.aig,./hwmcc1517/oc8051gme0pc.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s9_log.txt,6s9.aig,./hwmcc11/single/6s9.aig,UNKNOWN,,N/A,N/A,N/A,N/A
arbitrated_top_n5_w32_d32_e0_log.txt,arbitrated_top_n5_w32_d32_e0.aig,./hwmcc20/aig/arbitrated_top_n5_w32_d32_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s207rb16_log.txt,6s207rb16.aig,./hwmcc13/single/6s207rb16.aig,UNKNOWN,,N/A,N/A,N/A,N/A
a09-p2_log.txt,a09-p2.aig,./x-epic-2024/aig/a09-p2.aig,UNKNOWN,,N/A,N/A,N/A,N/A
dme3ptimonegnv_log.txt,dme3ptimonegnv.aig,./hwmcc08/dme3ptimonegnv.aig,BUG,0.02,3,0.0,7.44,0.02
arbitrated_top_n2_w32_d128_e0_log.txt,arbitrated_top_n2_w32_d128_e0.aig,./hwmcc19/single/aig/mann/data-integrity/unsafe/arbitrated_top_n2_w32_d128_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
intel044_log.txt,intel044.aig,./hwmcc-appr/intel044.aig,BUG,170.67,84,115.15,67.49,170.6
AR_log.txt,AR.aig,./avr/opensource/AR/AR.aig,PROVED,0.0,4,0.02,3.54,0.44
qspiflash_dualflexpress_divthree-p086_log.txt,qspiflash_dualflexpress_divthree-p086.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divthree-p086.aig,PROVED,0.0,12,0.1,57.8,0.17
cal176_log.txt,cal176.aig,./hwmcc1920cal/cal176.aig,PROVED,0.02,5,1.25,65.39,1.91
139442p6_log.txt,139442p6.aig,./hwmcc08/139442p6.aig,BUG,0.25,3,0.08,33.69,0.24
pdtvisgigamax4_log.txt,pdtvisgigamax4.aig,./hwmcc08/pdtvisgigamax4.aig,PROVED,0.0,2,0.0,20.58,0.02
cal166_log.txt,cal166.aig,./avr/industry/cal166/cal166.aig,PROVED,0.0,2,0.0,4.51,0.02
bobsmdct_log.txt,bobsmdct.aig,./hwmcc11/single/bobsmdct.aig,PROVED,0.0,9,0.13,75.01,0.18
beemskbn2b1_log.txt,beemskbn2b1.aig,./hwmcc13/single/beemskbn2b1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
simple_alu_log.txt,simple_alu.aig,./hwmcc20/aig-1.8/simple_alu.aig,PROVED,0.0,16,0.0,11.04,0.03
